"AMD Zen 1",,,,,,
"List of instruction timings and macro-operation breakdown",,,,,,
,,,,,,
"Explanation of column headings:",,,,,,
"Instruction:","Instruction name. cc means any condition code. For example, Jcc can be JB, JNE, etc.",,,,,
"Operands:","i = immediate constant, r = any register, r32 = 32-bit register, etc., mm = 64 bit mmx register, x = 128 bit xmm register, y = 256 bit ymm register, m = any memory operand including indirect operands, m64 means 64-bit memory operand, etc.",,,,,
"Ops:","Number of macro-operations issued from instruction decoder to schedulers.",,,,,
"Latency:","This is the delay that the instruction generates in a dependency chain. The numbers are minimum values. Cache misses, misalignment, and exceptions may increase the clock counts considerably. The latency listed does not include the memory operand where the listing for register and memory operand are joined (r/m).",,,,,
"Reciprocal throughput:","This is also called issue latency. This value indicates the average number of clock cycles from the execution of an instruction begins to a subsequent independent instruction of the same kind can begin to execute. A value of 1/3 indicates that the execution units can handle 3 instructions per clock cycle in one thread. However, the throughput may be limited by other bottlenecks in the pipeline. ",,,,,
"Execution pipe:","Indicates which execution pipe or unit is used for the macro-operations:
P0: Floating point and vector pipe 0
P1: Floating point and vector pipe 1
P2: Floating point and vector pipe 2
P3: Floating point and vector pipe 3
P0 P1: Uses both P0 and P1
P01: Uses either P0 and P1
Where no unit is specified, it uses one or more integer pipe or address generation units.
Two micro-operations can execute simultaneously if they go to different
execution pipes",,,,,
"Domain:","Tells which execution unit domain is used:
ivec: integer vector execution unit.
fp: floating point execution unit.
inherit: the output operand inherits the domain of the input operand.
There is an additional latency of 1 clock cycle if the output of an ivec instruction goes to the input of a fp instruction, and when the output of a fp instruction goes to the input of an ivec instruction. All other latencies after memory load and before memory store instructions are included in the latency counts.",,,,,
,,,,,,
"Integer instructions",,,,,,
"Instruction","Operands","Ops","Latency","Reciprocal throughput","Execution pipes","Notes"
"Move instructions",,,,,,
"MOV","r8,r8","1","1","0.25",,
"MOV","r16,r16","1","1","0.25",,
"MOV","r32,r32","1","0","0.3",,"renaming"
"MOV","r64,r64","1","0","0.2",,"renaming"
"MOV","r,i","1",,"0.25",,
"MOV","r,m","1","4","0.5",,
"MOV","m,r","1","3","1",,
"MOV","m,i","1",,"1",,
"MOVNTI","m,r","1","high","1",,
"MOVZX, MOVSX","r,r","1","1","0.25",,
"MOVZX, MOVSX","r,m","1","4","0.5",,
"MOVSXD","r64,r32","1","1","0.25",,
"MOVSXD","r64,m32","1","3","0.5",,
"CMOVcc","r,r","1","1","0.25",,
"CMOVcc","r,m","1",,"0.5",,
"XCHG","r8,r8","2","1","1",,
"XCHG","r16,r16","2","1","1",,
"XCHG","r32,r32","2","0","0.33",,"renaming"
"XCHG","r64,r64","2","0","0.33",,"renaming"
"XCHG","r,m","2","~30","~30",,"depends on hw"
"XLAT",,"2","5","2",,
"PUSH","r","1",,"1",,
"PUSH","i","1",,"1",,
"PUSH","m","2",,"1",,
"PUSHF(D/Q)",,"9",,"4",,
"PUSH","sp","2",,"1",,
"PUSHA(D)",,"9",,"8",,
"POP","r","1",,"0.5",,
"POP","m","2",,"1",,
"POPF(D/Q)",,"35",,"13",,
"POPA(D)",,"9",,"4",,
"POP","sp","1","2","2",,
"LEA","r16,[m]","2","2","1",,
"LEA","r32,[m]","1","1","0.5",,"64 bit mode"
"LEA","r32/64,[m]",,"1","0.5",,"rip relative"
"LEA","r32/64,[m]","1","1","0.25",,"all other cases"
"LAHF",,"4","3","2",,
"SAHF",,"2","2","0.5",,
"SALC",,"1","1","1",,
"BSWAP","r","1","1","0.25",,
"MOVBE","r,[m]","1",,"0.5",,"MOVBE"
"MOVBE","[m],r","1",,"1",,"MOVBE"
"PREFETCHNTA","m","1",,"0.5",,
"PREFETCHT0/1/2","m","1",,"0.5",,
"PREFETCH/W","m","1",,"0.5",,"PREFETCHW"
"SFENCE",,"4",,"~20",,
"LFENCE",,"1",,"0.25",,
"MFENCE",,"7",,"~70",,
,,,,,,
"Arithmetic instructions",,,,,,
"ADD, SUB","r,r","1","1","0.25",,
"ADD, SUB","r,i","1","1","0.25",,
"ADD, SUB","r,m","1",,"0.5",,
"ADD, SUB","m,r","1","6","1",,
"ADD, SUB","m,i","1","6","1",,
"ADC, SBB","r,r","1","1",,,
"ADC, SBB","r,i","1","1",,,
"ADC, SBB","r,m","1","1","1",,
"ADC, SBB","m,r","1","6","1",,
"ADC, SBB","m,i","1","6","1",,
"ADCX ADOX","r,r","1","1","1",,"ADX"
"CMP","r,r","1","1","0.25",,
"CMP","r,i","1","1","0.25",,
"CMP","r,m","1",,"0.5",,
"CMP","m,i","1",,"0.5",,
"INC, DEC, NEG","r","1","1","0.25",,
"INC, DEC, NEG","m","1","6","1",,
"AAA, AAS",,"10","6",,,
"DAA",,"16","8",,,
"DAS",,"20","9",,,
"AAD",,"4","5",,,
"AAM",,"4","13",,,
"MUL, IMUL","r8/m8","1","3","1",,
"MUL, IMUL","r16/m16","3","3","2",,
"MUL, IMUL","r32/m32","2","3","2",,
"MUL, IMUL","r64/m64","2","3","2",,
"IMUL","r,r","1","3","1",,
"IMUL","r,m","1",,"1",,
"IMUL","r16,r16,i","2","4","1",,
"IMUL","r32,r32,i","1","3","1",,
"IMUL","r64,r64,i","1","3","1",,
"IMUL","r16,m16,i","2",,"1",,
"IMUL","r32,m32,i","1",,"1",,
"IMUL","r64,m64,i","1",,"1",,
"MULX","r,r,r","2","4","2",,"BMI2"
"DIV","r8/m8","1","13-16","13-16",,
"DIV","r16/m16","2","14-21","14-21",,"depends on operand values"
"DIV","r32/m32","2","14-30","14-30",,
"DIV","r64/m64","2","14-46","14-45",,
"IDIV","r8/m8","1","13-16","13-16",,
"IDIV","r16/m16","2","13-21","14-22",,
"IDIV","r32/m32","2","14-30","14-30",,
"IDIV","r64/m64","2","14-47","14-45",,
"CBW",,"1","1","1",,
"CWDE, CDQE",,"1","1","0.5",,
"CDQ, CQO",,"1","1","0.25",,
"CWD",,"2","1","1",,
,,,,,,
"Logic instructions",,,,,,
"AND, OR, XOR","r,r","1","1","0.25",,
"AND, OR, XOR","r,i","1","1","0.25",,
"AND, OR, XOR","r,m","1",,"0.5",,
"AND, OR, XOR","m,r","1","6","1",,
"AND, OR, XOR","m,i","1","6","1",,
"TEST","r,r","1","1","0.25",,
"TEST","r,i","1","1","0.25",,
"TEST","m,r","1",,"0.5",,
"TEST","m,i","1",,"0.5",,
"NOT","r","1","1","0.25",,
"NOT","m","1","6","1",,
"ANDN","r,r,r","1","1","0.25",,"BMI1"
"SHL, SHR, SAR","r,i/CL","1","1","0.25",,
"ROL, ROR","r,i/CL","1","1","0.25",,
"RCL","r,1","1","1","1",,
"RCL","r,i","9","4","4",,
"RCL","r,cl","9","4","4",,
"RCR","r,1","1","1","1",,
"RCR","r,i","7","3","3",,
"RCR","r,cl","7","3","3",,
"SHLD, SHRD","r,r,i","6","3","3",,
"SHLD, SHRD","r,r,cl","7","3","3",,
"SHLD, SHRD","m,r,i/CL","8",,"3",,
"SARX","r,r,r","1","1","0.25",,"BMI2"
"SHLX","r,r,r","1","1","0.25",,"BMI2"
"SHRX","r,r,r","1","1","0.25",,"BMI2"
"RORX","r,r,i","1","1","0.25",,"BMI2"
"BT","r,r/i","1","1","0.25",,
"BT","m,i","1",,"0.5",,
"BT","m,r","5",,"3",,
"BTC, BTR, BTS","r,r/i","2","2","0.5",,
"BTC, BTR, BTS","m,i","4",,"2",,
"BTC, BTR, BTS","m,r","8",,"3",,
"BSF","r,r","6","3","3",,
"BSF","r,m","8","4","4",,
"BSR","r,r","6","4","4",,
"BSR","r,m","8","4","4",,
"SETcc","r","1","1","0.5",,
"SETcc","m","1",,"2",,
"CLC, STC",,"1",,"0.25",,
"CMC",,"1","1",,,
"CLD",,"2",,"3",,
"STD",,"2",,"4",,
"POPCNT","r,r","1","1","0.25",,"SSE4.2"
"LZCNT","r,r","1","1","0.25",,"LZCNT"
"TZCNT","r,r","2","2","0.5",,"BMI1"
"BEXTR","r,r,r","1","1","0.25",,"BMI1"
"BLSI","r,r","2","2","0.5",,"BMI1"
"BLSMSK","r,r","2","2","0.5",,"BMI1"
"BLSR","r,r","2","2","0.5",,"BMI1"
"PDEP","r,r,r","6","18","18",,"BMI2"
"PEXT","r,r,r","7","18","18",,"BMI2"
"BZHI","r,r,r","1","1","0.25",,"BMI2"
,,,,,,
"Control transfer instructions",,,,,,
"JMP","short/near","1",,"2",,
"JMP","r","1",,"2",,
"JMP","m","1",,"2",,
"Jcc","short/near","1",,"0.5-2",,"2 if jumping"
"fused CMP+Jcc","short/near","1",,"0.5-2",,"2 if jumping"
"J(E/R)CXZ","short","1",,"0.5-2",,"2 if jumping"
"LOOP","short","1",,2,,"2 if jumping"
"LOOPE LOOPNE","short","1",,2,,"2 if jumping"
"CALL","near","2",,"2",,
"CALL","r","2",,"2",,
"CALL","m","6",,"2",,
"RET",,"1",,"2",,
"RET","i","2",,"2",,
"BOUND","m","11",,"3",,"for no jump"
"INTO",,"4",,"2",,"for no jump"
,,,,,,
"String instructions",,,,,,
"LODS",,"3",,"3",,
"REP LODS","m","6n",,"2n",,
"STOS",,"3",,"3",,
"REP STOS",,"1n",,"~1n",,"small n"
"REP STOS",,"3 per 16B",,"1 per 16B",,"best case"
"MOVS",,"5",,"3",,
"REP MOVS",,"~1n",,"~1n",,"small n"
"REP MOVS",,"4 pr 16B",,"1 per 16B",,"best case"
"SCAS",,"3",,"3",,
"REP SCAS",,"7n",,"2n",,
"CMPS",,"6",,"3",,
"REP CMPS",,"9n",,"3n",,
,,,,,,
"Synchronization",,,,,,
"LOCK ADD","m,r","1","~17",,,
"XADD","m,r","4","7",,,
"LOCK XADD","m,r","4","~23",,,
"CMPXCHG","m,r8","5","8",,,
"CMPXCHG","m,r16","6","8",,,
"CMPXCHG","m,r32/64","6","8",,,
"LOCK CMPXCHG","m8,r8","5","~22",,,
"LOCK CMPXCHG","m16,r16","6","~22",,,
"LOCK CMPXCHG","m,r32/64","6","~22",,,
"CMPXCHG8B","m64","18","8",,,
"LOCK CMPXCHG8B","m64","18","~22",,,
"CMPXCHG16B","m128","27","13",,,
"LOCK CMPXCHG16B","m128","27","~21",,,
,,,,,,
"Other",,,,,,
"NOP (90)",,"1",,"0.2",,
"Long NOP (0F 1F)",,"1",,"0.2",,
"PAUSE",,"8",,"3",,
"ENTER","a,0","12",,"16",,
"ENTER","a,b","11+3b",,"~18+b",,
"LEAVE",,"2",,"3",,
"CPUID",,"37-50",,"125-133",,
"XGETBV",,,,"42",,
"RDTSC",,"37",,"36",,
"RDTSCP",,"64",,"64",,"rdtscp"
"RDPMC ",,"20",,"20",,
"CRC32","r32,r8","3","3","3",,
"CRC32","r32,r16","3","3","3",,
"CRC32","r32,r32","3","3","3",,
"RDRAND RDSEED","r16/32","13",,"~1200",,
"RDRAND RDSEED","r64","19",,"~2500",,
,,,,,,
"Floating point x87 instructions",,,,,,
"Instruction","Operands","Ops","Latency","Reciprocal throughput","Execution pipes","Domain, notes"
"Move instructions",,,,,,
"FLD","r","1","1","1","P3",
"FLD","m32/64","1","6","1","P1",
"FLD","m80","8","7","4",,
"FBLD","m80","24",,"24","P2 P3",
"FST(P)","r","1","1","1","P3",
"FST(P)","m32/64","2","5","1","P2 P3",
"FSTP","m80","15","8",,,
"FBSTP","m80","274",,"~145","P2 P3",
"FXCH","r","1","0","0.25",,
"FILD","m","1","8","1","P3",
"FIST(T)(P)","m","2","5","1","P2 P3",
"FLDZ, FLD1",,"1",,"1","P3",
"FCMOVcc","st0,r","7","3","3","P0 P1 P2 P3",
"FFREE","r","1","0","0.25",,
"FINCSTP, FDECSTP",,"1","0","0.25",,
"FNSTSW","AX","3",,"16","P2 P3",
"FNSTSW","m16","2",,"14","P2 P3",
"FLDCW","m16","1",,"2","P3",
"FNSTCW","m16","2",,"2","P2 P3",
,,,,,,
"Arithmetic instructions",,,,,,
"FADD(P),FSUB(R)(P)","r/m","1","5","1","P0",
"FIADD,FISUB(R)","m","2",,"1","P0 P3",
"FMUL(P)","r/m","1","5","1","P0",
"FIMUL","m","2",,"1","P0 P3",
"FDIV(R)(P)","r","1","8-15","4-6","P3",
"FDIV(R)","m","1",,,"P3",
"FIDIV(R)","m","2",,,"P3",
"FABS, FCHS",,"1","1","1","P3",
"FCOM(P), FUCOM(P)","r/m","1",,"1","P0",
"FCOMPP, FUCOMPP",,"1",,"1","P0",
"FCOMI(P)","r","2",,"1","P2",
"FICOM(P)","m","2",,"1","P0 P3",
"FTST",,"1",,"1","P0",
"FXAM",,"1",,"1","P3",
"FRNDINT",,"1","4","3",,
"FPREM FPREM1",,"2",,"12-50",,
,,,,,,
"Math",,,,,,
"FSQRT",,"1","8-21","4-10","P3",
"FLDPI, etc.",,"1",,"1","P3",
"FSIN",,"11-60","50-170",,"P0 P3",
"FCOS",,"55","50-115",,,
"FSINCOS",,"80-140","60-120",,"P0 P3",
"FPTAN",,"11-52","~90","50-80",,
"FPATAN",,"11-82","50-160","45-150",,
"FSCALE",,"8","9","4","P0 P2 P3",
"FXTRACT",,"13","10","7","P0 P2 P3",
"F2XM1",,"10","~50",,"P2 P3",
"FYL2X",,"10-25","~50","~50","P0 P2 P3",
"FYL2XP1",,"69","~135","~135","P0 P2 P3",
,,,,,,
"Other",,,,,,
"FNOP",,"1",,"0.25",,
"(F)WAIT",,"1",,"0.25",,
"FNCLEX",,"20",,"45",,
"FNINIT",,"34",,"85",,
"FNSAVE","m864","99",,"~160",,
"FRSTOR","m864","77",,"~130",,
,,,,,,
"Integer vector instructions",,,,,,
"Instruction","Operands","Ops","Latency","Reciprocal throughput","Execution pipes","Notes"
"Move instructions",,,,,,
"MOVD","r32, mm","1","3","1",,
"MOVD","mm, r32","2","3","1",,
"MOVD","r32/64, x","1","3","1",,
"MOVD","x, r32/64","1","3","1",,
"MOVD","mm/x,m32","1","4","0.5",,
"MOVD","m32,mm/x","1","4","1","P2",
"MOVQ","mm/x,mm/x","1","1","0.25","P0123",
"MOVQ","mm/x,m64","1","4","0.5",,
"MOVQ","m64,mm/x","1","4","1","P2",
"MOVDQA","x,x","1","0","0.25",,"renaming"
"MOVDQA","x,m","1","3","0.5",,
"MOVDQA","m,x","1","4","1","P2",
"VMOVDQA","y,y","2","1","0.5",,"lower half renamed"
"VMOVDQA","y,m256","2","3","1",,
"VMOVDQA","m256,y","2","4","2","P2",
"MOVDQU","x,x","1","0","0.25",,"renaming"
"MOVDQU","x,m","1","3","0.5",,
"MOVDQU","m,x","1","4","1","P2",
"LDDQU","x,m","1","3","0.5",,
"VMOVDQU","ymm,m256","2","3","1",,
"VMOVDQU","m256,ymm","2","4","2","P2",
"MOVDQ2Q","mm,xmm","1","1","0.25","P0123",
"MOVQ2DQ","xmm,mm","1","1","0.25","P0123",
"MOVNTQ","m,mm","1","~900","1","P2",
"MOVNTDQ","m,xmm","1","~900","1","P2",
"MOVNTDQA","xmm,m","1","3","0.5",,
"PACKSSWB/DW","mm/x,r/m","1","1","0.5","P12",
"PACKUSWB","mm/x,r/m","1","1","0.5","P12",
"VPACKSSWB/DW","y,r/m","2","1","1","P12",
"VPACKUSWB","y,r/m","2","1","1","P12",
"PUNPCKH/LBW/WD/DQ","mm/x,r/m","1","1","0.5","P12","ivec"
"PUNPCKL/HQDQ","xmm,r/m","1","1","0.5","P12",
"VPUNPCKL/HQDQ","y,r/m","2","1","1","P12",
"PSHUFB","mm/x,r/m","1","1","0.5","P12",
"VPSHUFB","y,r/m","2","1","1","P12",
"PSHUFD","x,x,i","1","1","0.5","P12",
