"AMD Zen 1",,,,,,
"VPSHUFD","y,y,i","2","1","1","P12",
"PSHUFW","mm,mm,i","1","1","0.5","P12",
"PSHUFL/HW","x,x,i","1","1","0.5","P12",
"VPSHUFL/HW","y,y,i","2","1","1","P12",
"PALIGNR","mm/x,r/m,i","1","1","0.5","P12",
"VPALIGNR","y,r/m,i","2","1","1","P12",
"PBLENDW","x,r/m,i","1","1","0.33","P013","SSE4.1"
"PBLENDW","y,r/m,i","2","1","0.67","P013",
"VPERMD","v,v,v","3","5","4","2P1 P02",
"VPERMD","v,v,m","4",,"4",,
"VPERMQ","v,v,i","3","2","2",,
"VPERMQ","v,m,i","4",,"2",,
"VPERM2I128","v,v,v,i","8","4","3",,
"VPERM2I128","v,v,m,i","12",,"4",,
"VEXTRACTI128","x,y,i","1",,"1",,
"VEXTRACTI128","m,y,i","2","8","2",,
"VINSERTI128","y,x,i","2",,"0.5",,
"MASKMOVQ","mm,mm","30","~3000","~9",,
"MASKMOVDQU","x,x","60","~3000","~18",,
"PMOVMSKB","r32,mm/x","1","3","1","P2",
"VPMOVMSKB","r32,y","2","3","2","P2",
"PEXTRB/W/D/Q","r,x/mm,i","2","3","1","P1 P2","SSE4.1"
"PINSRB/W/D/Q","x/mm,r,i","2","3","1","P12",
"EXTRQ","x,i,i","2","6","4",,"AMD SSE4A"
"EXTRQ","x,x","1","4","4","P1","AMD SSE4A"
"INSERTQ","x,x,i,i","2","4","4","P0 P1","AMD SSE4A"
"INSERTQ","x,x","1","4","4","P1","AMD SSE4A"
"PMOVSXBW/BD/BQ/WD/WQ/DQ","x,x","1","1","0.5","P12","SSE4.1"
"PMOVZXBW/BD/BQ/WD/WQ/DQ","x,x","1","1","0.5","P12","SSE4.1"
"VINSERTI128","y,y,x,i","2","1",".67","P013","AVX2"
"VINSERTI128","y,y,m,i","2","4","1","P013","AVX2"
"VPBROADCAST
B/W/D/Q","x,x","1","1","0.5","P12","AVX2"
"VPBROADCAST
B/W/D/Q","x,m","1","4","1",,"AVX2"
"VPBROADCAST
B/W/D/Q","y,x","2","1","1","P12","AVX2"
"VPBROADCAST
B/W/D/Q","y,m","2",,"0.5",,"AVX2"
"VBROADCASTI128","y,m128","2","3","0.5",,"AVX2"
"VPGATHERDD","x,[r+s*x],x","38",,"13","P0 P1 P2","AVX2"
"VPGATHERDD","y,[r+s*y],y","66",,"20","P0 P1 P2","AVX2"
"VPGATHERQD","x,[r+s*x],x","24",,"9","P0 P1 P2","AVX2"
"VPGATHERQD","x,[r+s*y],x","36",,"12","P0 P1 P2","AVX2"
"VPGATHERDQ","x,[r+s*x],x","23",,"9","P0 P1 P2","AVX2"
"VPGATHERDQ","y,[r+s*x],y","35",,"12","P0 P1 P2","AVX2"
"VPGATHERQQ","x,[r+s*x],x","23",,"9","P0 P1 P2","AVX2"
"VPGATHERQQ","y,[r+s*y],y","35",,"12","P0 P1 P2","AVX2"
,,,,,,
"Arithmetic instructions",,,,,,
"PADDB/W/D/Q/SB/SW/USB/USW","mm/x,r/m","1","1","0.33",,"ivec"
"VPADD..","y,y,r/m","2","1","0.67",,
"PSUBB/W/D/Q/SB/SW/USB/USW","mm/x,r/m","1","1","0.33",,
"VPSUB..","y,y,r/m","2","1","0.67",,
"PHADD/SUB(S)W/D","x,x","4","2","2","P0 P1 P2 P3","SSSE3"
"VPHADD/SUB(S)W/D","y,y,y","8","3","3","P0 P1 P2 P3",
"PCMPEQ B/W/D","mm/x,r/m","1","1","0.33","P013",
"VPCMPEQ B/W/D","y,y,r/m","2","2","0.67","P013",
"PCMPEQQ","mm/x,r/m","1","1","0.5","P03",
"VPCMPEQQ","y,y,r/m","2","2","1","P03",
"PCMPGT B/W/D","mm/x,r/m","1","1","0.33","P013",
"VPCMPGT B/W/D","y,y,r/m","2","2","0.67","P013",
"PCMPGTQ","mm/x,r/m","1","1","1","P0",
"VPCMPGTQ","y,y,r/m","2",,"2","P0",
"PMULLW PMULHW PMULHUW PMULDQ PMULUDQ","mm/x,r/m","1","3","1","P0",
"VPMULLW VPMULHW VPMULHUW VPMULDQ VPMULUDQ","y,y,r/m","2","3","2","P0",
"PMULLD","x,r/m","1","4","2","P0","SSE4.1"
"VPMULLD","y,y,r/m","2","4","4","P0",
"PMULHRSW","mm/x,r/m","1","4","1","P0","SSSE3"
"VPMULHRSW","y,y,r/m","2","4","2","P0",
"PMADDWD","mm/x,r/m","1","3","1","P0",
"VPMADDWD","y,y,r/m","2","3","2","P0",
"PMADDUBSW","mm/x,r/m","1","4","1","P0",
"VPMADDUBSW","y,y,r/m","2","4","2","P0",
"PAVGB/W","mm/x,r/m","1","1","0.5","P03",
"VPAVGB/W","mm/x,r/m","2","1","1","P03",
"PMIN/MAX SB/SW/ SD UB/UW/UD","mm/x,r/m","1","1","0.33","P013",
"VPMIN/MAX SB/SW/ SD UB/UW/UD","y,y,r/m","2","1","0.67","P013",
"PHMINPOSUW","x,r/m","1","3","2",,"SSE4.1"
"PABSB/W/D","mm/x,r/m","1","1","0.5","P03","SSSE3"
"VPABSB/W/D","y,r/m","2","1","1","P03",
"PSIGNB/W/D","mm/x,r/m","1","1","0.5","P03","SSSE3"
"VPSIGNB/W/D","y,r/m","2","1","1","P03","SSSE3"
"PSADBW","mm/x,r/m","1","3","1","P0",
"VPSADBW","y,y,r/m","1","3","2","P0",
"MPSADBW","x,x,i","4","4","2","P0 P1 P2","SSE4.1"
"VMPSADBW","y,y,y,i","8","4","3",,
,,,,,,
"Logic",,,,,,
"PAND PANDN POR PXOR","mm/x,r/m","1","1","0.25","P0123","ivec"
"VPAND VPANDN VPOR VPXOR","y,y,r/m","2","1","0.5","P0123",
"PSLL/RL W/D/Q PSRAW/D","mm/x,r/m","1","1","1","P2",
"VPSLL/RL W/D/Q VPSRAW/D","y,y,x/m","2","1","2","P2",
"PSLL/RL W/D/Q PSRAW/D","mm/x,i","1","1","1","P2",
"VPSLL/RL W/D/Q VPSRAW/D","y,y,i","2","1","2","P2",
"PSLLDQ, PSRLDQ","x,i","1","1","0.5","P12",
"VPSLLDQ VPSRLDQ","y,y,i","2","1","1","P12",
"VPSLLVD/Q
VPSRAVD
VPSRLVD/Q","x,x,x","1","3","2","P1","AVX2"
"VPSLLVD/Q
VPSRAVD
VPSRLVD/Q","y,y,y","2","3","4","P1","AVX2"
"PTEST","x,r/m","1","2","1","P2","SSE4.1"
"VPTEST","y,y/m","3","4","2","P1 P2",
,,,,,,
"String instructions",,,,,,
"PCMPESTRI","x,x,i","6","8","3","P1 P2","SSE4.2"
"PCMPESTRI","x,m,i","12",,"4",,"SSE4.2"
"PCMPESTRM","x,x,i","7","8","3","P0 P1 P2","SSE4.2"
"PCMPESTRM","x,m,i","12",,"4",,"SSE4.2"
"PCMPISTRI","x,x,i","2","11","2","P1 P2","SSE4.2"
"PCMPISTRI","x,m,i","3",,"2",,"SSE4.2"
"PCMPISTRM","x,x,i","3","7","2","P1 P2","SSE4.2"
"PCMPISTRM","x,m,i","4",,"2",,"SSE4.2"
,,,,,,
"Encryption",,,,,,
"PCLMULQDQ","x,x/m,i","4","4","2",,"pclmul"
"AESDEC","x,x","1","4","0.5","P01","aes"
"AESDECLAST","x,x","1","4","0.5","P01","aes"
"AESENC","x,x","1","4","0.5","P01","aes"
"AESENCLAST","x,x","1","4","0.5","P01","aes"
"AESIMC","x,x","1","4","0.5","P01","aes"
"AESKEYGENASSIST","x,x,i","1","4","0.5","P01","aes"
"SHA1RNDS4","x,x,i","1","6","4","P1","sha"
"SHA1NEXTE","x,x","1","1","1","P1","sha"
"SHA1MSG1","x,x","2","2","1","multi","sha"
"SHA1MSG2","x,x","1","1","0.5","P12","sha"
"SHA256RNDS2","x,x","1","4","2","P1","sha"
"SHA256MSG1","x,x","2","2","0.5","P0123","sha"
"SHA256MSG2","x,x","4","3","2","P0123","sha"
,,,,,,
"Other",,,,,,
"EMMS",,"1",,"0.25",,
,,,,,,
"Floating point XMM and YMM instructions",,,,,,
"Instruction","Operands","Ops","Latency","Reciprocal throughput","Execution pipes","Domain, notes"
"Move instructions",,,,,,
"MOVAPS/D MOVUPS/D","x,x","1","0","0.25","none","inherit"
"VMOVAPS/D","y,y","2","1","0.5",,"inherit"
"MOVAPS/D MOVUPS/D","x,m128","1","3","0.5",,
"VMOVAPS/D VMOVUPS/D","y,m256","2","5","1",,
"MOVAPS/D MOVUPS/D","m128,x","1","4","1","P2",
"VMOVAPS/D VMOVUPS/D","m256,y","2","3","2","P2",
"MOVSS/D","x,x","1","1","0.25","P0123",
"MOVSS/D","x,m32/64","1","4","0.5",,
"MOVSS/D","m32/64,x","1","4","1","P2",
"MOVHPS/D","x,m64","1","4","0.5","P12",
"MOVLPS/D","x,m64","1","4","0.5","P12",
"MOVHPS/D","m64,x","2","5","1","P1 P2",
"MOVLPS/D","m64,x","1","4","1","P1 P2",
"MOVLHPS MOVHLPS","x,x","1","1","0.5","P12","ivec"
"MOVMSKPS/D","r32,x","1","3","1","P2",
"VMOVMSKPS/D","r32,y","1","3","1","P2",
"MOVNTPS/D","m128,x","1","~950","1","P2",
"VMOVNTPS/D","m256,y","2","~950","2","P2",
"MOVNTSS/SD","m,x","1",,"4","P2","AMD SSE4A"
"SHUFPS/D","x,x/m,i","1","1","0.5","P12","ivec"
"VSHUFPS/D","y,y,y/m,i","2","1","1","P2","ivec"
"VPERMILPS/PD","x,x,x/m","1","3","2","P1",
"VPERMILPS/PD","y,y,y/m","2","4","4","P1",
"VPERMILPS/PD","x,x/m,i","1","1","0.5","P12",
"VPERMILPS/PD","y,y/m,i","2","1","1","P12",
"VPERM2F128","y,y,y,i","8","3","3","P0 P1 P3",
"VPERM2F128","y,y,m,i","12",,"4","P0 P1 P3",
"VPERMPS","y,y,y","3","5","4","P0 P1 P2","AVX2"
"VPERMPS","y,y,m","4",,"4",,"AVX2"
"VPERMPD","y,y,i","3","2","2","P0 P1 P2 P3","AVX2"
"VPERMPD","y,m,i","4",,"2","P0 P1 P2 P3","AVX2"
"BLENDPS/PD","x,x/m,i","1","1","0.5","P01","fp"
"VBLENDPS/PD","y,y,y/m,i","2","1","1","P01",
"BLENDVPS/PD","x,x/m,xmm0","1","1","0.5","P01",
"VBLENDVPS/PD","y,y,y/m,y","2","1","1","P01",
"MOVDDUP","x,x","1","1","0.5","P12","ivec"
"MOVDDUP","x,m64","1",,"0.5",,
"VMOVDDUP","y,y","2","1","1","P12",
"VMOVDDUP","y,m256","2",,"1",,
"VBROADCASTSS/D","x,x","1","1","0.5","P12",
"VBROADCASTSS/D","y,x","2","1","1","P12",
"VBROADCASTSS/D","x,m","2","3","0.5",,
"VBROADCASTSS","y,m32","2","3","1",,
"VBROADCASTF128","y,m128","2","4","5",,
"MOVSH/LDUP","x,x/m","1","1","0.5","P12","ivec"
"VMOVSH/LDUP","y,y/m","2",,"1","P12",
"UNPCKH/LPS/D","x,x/m","1","1","0.5","P12",
"VUNPCKH/LPS/D","y,y,y/m","2","1","1","P12",
"EXTRACTPS","r32,x,i","2","3","1","P1 P2",
"EXTRACTPS","m32,x,i","2","6","1","P1 P2",
"VEXTRACTF128","x,y,i","1","1","0.33","P013",
"VEXTRACTF128","m128,y,i","2","7","1","P01 P2",
"INSERTPS","x,x,i","1","1","0.5","P12","ivec"
"INSERTPS","x,m32,i","1","4","1","P12",
"VINSERTF128","y,y,x,i","2","1","0.5","P013",
"VINSERTF128","y,y,m128,i","2","5","1","P013",
"VMASKMOVPS/D","x,x,m128","1","4","1","P01",
"VMASKMOVPS/D","y,y,m256","2","4","1","P01",
"VMASKMOVPS/D","m128,x,x","19","~50","5","P1 P2",
"VMASKMOVPS/D","m256,y,y","42","~50","11","P1 P2",
"VGATHERDPS","x,[r+s*x],x","38",,"13","P0 P1 P2","AVX2"
"VGATHERDPS","y,[r+s*y],y","66",,"20","P0 P1 P2","AVX2"
"VGATHERQPS","x,[r+s*x],x","24",,"9","P0 P1 P2","AVX2"
"VGATHERQPS","x,[r+s*y],x","36",,"12","P0 P1 P2","AVX2"
"VGATHERDPD","x,[r+s*x],x","23",,"9","P0 P1 P2","AVX2"
"VGATHERDPD","y,[r+s*x],y","35",,"12","P0 P1 P2","AVX2"
"VGATHERQPD","x,[r+s*x],x","23",,"9","P0 P1 P2","AVX2"
"VGATHERQPD","y,[r+s*y],y","35",,"12","P0 P1 P2","AVX2"
,,,,,,
"Conversion",,,,,,
"CVTPD2PS","x,x","1","3","1","P3","fp"
"VCVTPD2PS","x,y","2","5","2","P3",
"CVTPS2PD","x,x","1","3","1","P3",
"VCVTPS2PD","y,x","2","5","2","P3",
"CVTSD2SS","x,x","1","3","1","P3",
"CVTSS2SD","x,x","1","3","1","P3",
"CVTDQ2PS","x,x","1","4","1","P3",
"VCVTDQ2PS","y,y","2","4","2","P3",
"CVT(T) PS2DQ","x,x","1","4","1","P3","mixed domain"
"VCVT(T) PS2DQ","y,y","2","4","2","P3",
"CVTDQ2PD","x,x","2","6","1","P12 P3",
"VCVTDQ2PD","y,x","4","6","2","P12 P3",
"CVT(T)PD2DQ","x,x","2","6","1","P12 P3",
"VCVT(T)PD2DQ","x,y","4","6","2","P12 P3",
"CVTPI2PS","x,mm","2","6","1","P12 P3",
"CVT(T)PS2PI","mm,x","2","6","1","P12 P3",
"CVTPI2PD","x,mm","2","6","1","P12 P3",
"CVT(T) PD2PI","mm,x","2","6","1","P12 P3",
"CVTSI2SS","x,r32","2","8","1",,
"CVT(T)SS2SI","r32,x","2","7","1","P2 P3",
"CVTSI2SD","x,r32/64","2","8","1",,
"CVT(T)SD2SI","r32/64,x","2","7","1","P2 P3",
"VCVTPS2PH","x/m,x,i","2","6","2","P1 P3",
"VCVTPS2PH","x/m,y,i","4","6","2","P12 P3",
"VCVTPH2PS","x,x/m","2","6","2","P1 P3",
"VCVTPH2PS","y,x/m","4","6","2","P12 P3",
,,,,,,
"Arithmetic",,,,,,
"ADDSS/D SUBSS/D","x,x/m","1","3","0.5","P23","fp"
"ADDPS/D SUBPS/D","x,x/m","1","3","0.5","P23","fp"
"VADDPS/D VSUBPS/D","y,y,y/m","2","3","1","P23","fp"
"ADDSUBPS/D","x,x/m","1","3","0.5","P23","fp"
"VADDSUBPS/D","y,y,y/m","2","3","1","P23",
"HADDPS/D HSUBPS/D","x,x","4","7","2","P1 P2 P3",
"VHADDPS/D
VHSUBPS/D","y,y,y/m","8","7","3","P1 P2 P3","mixed domain"
"MULSS MULPS","x,x/m","1","3","0.5","P01","fp"
"MULSD MULPD","x,x/m","1","4","0.5","P01","fp"
"VMULPS","y,y,y/m","2","3","1","P01","fp"
"VMULPD","y,y,y/m","2","4","1","P01","fp"
"DIVSS DIVPS","x,x/m","1","10","3","P3",
"VDIVPS","y,y,y/m","2","10","6","P3",
"DIVSD DIVPD","x,x/m","1","8-13","4-5","P3",
"VDIVPD","y,y,y/m","2","8-13","8-9","P3",
"RCPSS/PS","x,x/m","1","5","1","P01",
"VRCPPS","y,y/m","2","5","2","P01",
"CMPSS/D
CMPPS/D","x,x/m","1","1","0.5","P01",
"VCMPPS/D","y,y,y/m","2","1","1","P01",
"COMISS/D UCOMISS/D","x,x/m","2","4","1","P012",
"MAXSS/SD/PS/PD MINSS/SD/PS/PD","x,x/m","1","1","0.5","P01","fp"
"VMAXPS/D VMINPS/D","y,y,y/m","2","1","1","P01",
"ROUNDSS/SD/PS/PD","x,x/m,i","1","4","1","P3","fp"
"VROUNDSS/SD/PS/ PD","y,y/m,i","2","4","2","P3","fp"
"DPPS","x,x,i","8","15","4","P0 P1 P2 P3","SSE4.1"
"DPPS","x,m,i","10",,"5","P0 P1 P2 P3","SSE4.1"
"VDPPS","y,y,y,i","13","16","5","P0 P1 P2 P3","SSE4.1"
"VDPPS","y,m,i","14",,"5","P0 P1 P2 P3","SSE4.1"
"DPPD","x,x,i","3","10","3","P0 P1 P2 P3","SSE4.1"
"DPPD","x,m,i","5",,"4","P0 P1 P2 P3","SSE4.1"
"VFMADD132SS/SD","x,x,x/m","1","5","0.5","P01","FMA3"
"VFMADD132PS/PD","x,x,x/m","1","5","0.5","P01","FMA3"
"VFMADD132PS/PD","y,y,y/m","2","5","1","P01","FMA3"
"All other FMA3 instructions: same as above",,,,,"P01","FMA3"
"VFMADDSS/SD","x,x,x,x/m","1","5","0.5","P01","Not officially supported.
Don't use!"
"VFMADDPS/PD","x,x,x,x/m","1","5","0.5","P01",
"VFMADDPS/PD","y,y,y,y/m","2","5","1","P01",
"All other FMA4 instructions: same as above",,,,,,
,,,,,,
"Math",,,,,,
"SQRTSS/PS","x,x/m","1","9-10","4-5","P3","fp"
"VSQRTPS","y,y/m","2","9-10","8-10",,
"SQRTSD/PD","x,x/m","1","14-15","4-8",,
"VSQRTPD","y,y/m","2","14-15","8-16",,
"RSQRTSS/PS","x,x/m","1","5","1","P01",
"VRSQRTPS","y,y/m","2","5","2","P01",
,,,,,,
"Logic",,,,,,
"AND/ANDN/OR/XORPS/ PD","x,x/m","1","1","0.25","P0123","fp"
"VAND/ANDN/OR/XORPS/PD","y,y,y/m","2","1","0.5","P0123",
,,,,,,
"Other",,,,,,
"VZEROUPPER",,"10",,"4",,"32 bit mode"
"VZEROUPPER",,"17",,"6",,"64 bit mode"
"VZEROALL",,"18",,"6",,"32 bit mode"
"VZEROALL",,"33",,"11",,"64 bit mode"
"LDMXCSR","m32","1",,"16",,
"STMXCSR","m32","2",,"14",,
"FXSAVE","m4096","87",,"90",,
"FXRSTOR","m4096","121",,"140",,
"XSAVE","m","160",,"166",,
"XSAVEOPT","m","97",,"130",,
"XRSTOR","m","213",,"340",,
"XSAVEC","m","111",,"150",,
